year,region,avg_temp,precipitation,humidity,solar_radiation,wind_speed,fruit_slug
2036,충청남도,14.19723702777778,55.084506600000005,0.5648013,15.041311988888888,1.8162225722222223,peach
2036,충청남도,14.19723702777778,55.084506600000005,0.5648013,15.041311988888888,1.8162225722222223,grape
2036,충청남도,14.19723702777778,55.084506600000005,0.5648013,15.041311988888888,1.8162225722222223,mandarin
2036,충청북도,13.094074768939395,50.54283063636364,0.5653842272727272,14.938456303030302,1.6191290227272725,apple
2036,충청북도,13.094074768939395,50.54283063636364,0.5653842272727272,14.938456303030302,1.6191290227272725,pear
2036,충청북도,13.094074768939395,50.54283063636364,0.5653842272727272,14.938456303030302,1.6191290227272725,peach
2036,충청북도,13.094074768939395,50.54283063636364,0.5653842272727272,14.938456303030302,1.6191290227272725,grape
2036,충청북도,13.094074768939395,50.54283063636364,0.5653842272727272,14.938456303030302,1.6191290227272725,mandarin
2037,강원특별자치도,11.679088305555556,57.56124544444444,0.5481098703703703,14.991062620370371,2.0734601851851853,apple
2037,강원특별자치도,11.679088305555556,57.56124544444444,0.5481098703703703,14.991062620370371,2.0734601851851853,pear
2037,강원특별자치도,11.679088305555556,57.56124544444444,0.5481098703703703,14.991062620370371,2.0734601851851853,peach
2037,강원특별자치도,11.679088305555556,57.56124544444444,0.5481098703703703,14.991062620370371,2.0734601851851853,grape
2037,강원특별자치도,11.679088305555556,57.56124544444444,0.5481098703703703,14.991062620370371,2.0734601851851853,mandarin
2037,경기도,13.587124326612903,57.989287806451614,0.5426364139784947,14.910151618279569,1.6956047741935483,apple
2037,경기도,13.587124326612903,57.989287806451614,0.5426364139784947,14.910151618279569,1.6956047741935483,pear
2037,경기도,13.587124326612903,57.989287806451614,0.5426364139784947,14.910151618279569,1.6956047741935483,peach
2037,경기도,13.587124326612903,57.989287806451614,0.5426364139784947,14.910151618279569,1.6956047741935483,grape
2037,경기도,13.587124326612903,57.989287806451614,0.5426364139784947,14.910151618279569,1.6956047741935483,mandarin
2037,경상남도,14.751099854166666,64.20694877777777,0.5226650972222222,15.41738311574074,1.8931662175925925,apple
2037,경상남도,14.751099854166666,64.20694877777777,0.5226650972222222,15.41738311574074,1.8931662175925925,pear
2037,경상남도,14.751099854166666,64.20694877777777,0.5226650972222222,15.41738311574074,1.8931662175925925,peach
2037,경상남도,14.751099854166666,64.20694877777777,0.5226650972222222,15.41738311574074,1.8931662175925925,grape
2037,경상남도,14.751099854166666,64.20694877777777,0.5226650972222222,15.41738311574074,1.8931662175925925,mandarin
2037,경상북도,13.82618531521739,50.314384913043476,0.5211046811594203,15.091150938405796,2.088738072463768,apple
2037,경상북도,13.82618531521739,50.314384913043476,0.5211046811594203,15.091150938405796,2.088738072463768,pear
2037,경상북도,13.82618531521739,50.314384913043476,0.5211046811594203,15.091150938405796,2.088738072463768,peach
2037,경상북도,13.82618531521739,50.314384913043476,0.5211046811594203,15.091150938405796,2.088738072463768,grape
2037,경상북도,13.82618531521739,50.314384913043476,0.5211046811594203,15.091150938405796,2.088738072463768,mandarin
2037,광주광역시,15.812461374999998,58.952204,0.54884375,15.386751249999998,1.9692254166666665,apple
